ndvi_mean_temporal,ndvi_std_temporal,ndvi_trend,ndvi_peak_time,ndvi_peak_value,evi_mean_temporal,evi_std_temporal,savi_mean_temporal,ndwi_mean_temporal,vegetation_amplitude,ndvi_spatial_variance,evi_spatial_variance,ndvi_spatial_cv,ndvi_texture_entropy,ndvi_texture_contrast,ndvi_max,ndvi_min,evi_max,evi_min,ndvi_range,early_growth_rate,late_growth_rate,growing_season_length,senescence_rate,greenup_rate,healthy_coverage,moderate_coverage,stressed_coverage,bare_coverage,n_healthy_regions,n_stressed_regions,total_regions,fragmentation_index,diversity_index,stress_score,vegetation_vigor,temporal_stability,patch_id
0.9552162319074085,1.6791794021408475,0.9303656018784844,0.9337301036582893,1.8132171344232242,0.8839602193209535,0.12739513875607583,1.3273385574023029,0.5082382370405439,1.9729099464957511,0.20829583756194475,-0.5604873063267696,-0.26789771891213043,-0.014219657371293798,1.4181956278805488,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-0.3115240424317076,-0.5967108466882751,0.8316718315962544,1.0723316605533693,-0.3115240424317076,0.0,0.8897514969701059,1.3613614661484346,-1.3604845464420678,0.0,1.4434040855125032,1.4434040855125032,0.0,0.7039071123025887,1.3613614661484346,0.0,-1.111624321597688,patch_10032
-0.7089611031638675,-2.112275129741778,-1.2885465943838221,0.4622815239710745,-1.8566585235937443,0.06563285511683838,1.0558241573941471,-0.5923888610497878,-0.10628707806369803,-2.0767417128899193,-0.49628752342902954,2.380715924351912,2.2512436810653407,0.6658544085737708,-1.5306895376391048,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.434912530448753,-1.0260739684929416,-1.0875708567027942,0.7601848810152704,0.434912530448753,0.0,-0.3728431075841985,-0.6720611603847998,0.6704753404684543,0.0,-0.8437158047596074,-0.8437158047596074,0.0,-1.146558916192862,-0.6720611603847998,0.0,4.64680971658559,patch_10033
0.6711222710731427,-0.3422447538915207,1.1978265380724804,-0.32346610884095023,-0.35624744375584855,1.785178557918445,-0.32533946523048357,1.290796172884076,0.10986546939879531,-1.0937442523549645,1.0532232430749942,-0.8972398419482339,0.11071037676300852,-0.2755231299529133,2.457119241885702,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.41040395633919946,-0.7839862508796716,0.8316718315962544,-0.6527500844990495,0.41040395633919946,0.0,2.2170945427836055,1.5673208927866635,-1.5870211737393112,0.0,0.15689914723444098,0.15689914723444098,0.0,0.2290384087997717,1.5673208927866635,0.0,0.010058359609757359,patch_10034
-0.15897200486080157,-1.0869437781906421,-1.2317864420986073,-0.794914688528165,-0.665226327985287,1.4558507405826548,-0.22184107257895283,0.9618919443792117,0.1227863200012943,-1.0914037822108336,-0.3132565036489009,-0.6153673785503162,0.13314940157345811,-0.4953212226567489,-0.2694466712735822,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-0.1283546990866134,-0.9226291612997,-0.4478232939364446,-0.3719891785890958,-0.1283546990866134,0.0,0.4041381875261427,-0.5110486804438638,0.4979027732717949,0.0,-0.3127772588035817,-0.3127772588035817,0.0,-1.7485668675571675,-0.5110486804438638,0.0,0.9824277940863831,patch_10035
-0.019471435149403797,-0.6304892458348084,0.40644515707501244,1.0908796302206942,-0.37398066765617627,0.9878859485086339,-0.44871319718216895,1.0183789574569193,0.08837097026564822,-0.6024582921005899,-0.4128338584537372,-0.10867329942834594,-0.1399895377892754,-0.5807594247586241,-0.5565899039772314,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.39234500699532154,0.5323153346779358,-0.4478232939364446,1.0723316605533693,0.39234500699532154,0.0,-0.3728431075841985,-0.5474613967555949,0.547369828363997,0.0,-0.25151511888557876,-0.25151511888557876,0.0,0.5069023371399345,-0.5474613967555949,0.0,0.3177284779883695,patch_10036
0.2990257808140978,0.5605682874075627,0.8771331204711664,0.4622815239710745,0.29928071432236664,0.24320622701757827,0.910319284682958,0.5801435573280511,0.183526393394377,1.0677863107564225,-0.35781800318774076,-0.06862761095719973,-0.28844678223412284,-0.4626213326205562,-0.36990431469537816,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.42717298072995136,0.24696887951113025,0.8316718315962544,-1.28760071015926,0.42717298072995136,0.0,-0.3728431075841985,-0.22259169341186885,0.22639609589073145,0.0,0.013954154092434085,0.013954154092434085,0.0,0.6245757331548302,-0.22259169341186885,0.0,-0.6427022332302941,patch_10037
-0.27852865855525144,-0.6531418043972784,-1.065819987666299,-0.794914688528165,-0.4617450978069506,-1.2122479993368764,-1.3213071737003141,-0.71319502444774,0.6176428225159698,-0.09968275113866372,-0.5379521174708992,-1.2081602225954844,-0.07452718110970682,0.08746426680291348,-1.190875264069849,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.37514600762019645,-0.23102673606490007,-0.4478232939364446,-0.565154964464135,0.37514600762019645,0.0,-0.3728431075841985,-0.7357834139303292,0.7334334105858022,0.0,-1.2112886442676252,-1.2112886442676252,0.0,0.2404231581076666,-0.7357834139303292,0.0,0.3449411156753312,patch_10038
0.2456401913330183,-0.1743084653368721,-0.4937241111189094,-0.8734894518093675,-0.5347819352269443,0.3652416060374379,0.8142393379454824,0.47390881205574764,0.19185853069879913,-0.3373468557744959,-0.28390246338731834,-0.6316898641341755,-0.2015707950573978,-0.5888921927422374,0.006750507636753027,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4280329306987041,-1.0881408528088825,0.19192426882990488,-0.4955353902344311,0.4280329306987041,0.0,-0.24334622506580827,-0.18105843886880055,0.18311242268505468,0.0,0.3406855669884499,0.3406855669884499,0.0,0.2564768452294255,-0.18105843886880055,0.0,-0.1415413074961925,patch_10039
0.05307455936224332,-0.35462157440930264,0.5792505317369401,-0.32346610884095023,0.15050197142978686,-1.2425130853449973,0.2620040157524605,-1.1023543436862415,-0.21339730689007816,-0.3216018748048884,-0.4621239244793787,-0.31326485454736286,-0.2535182773032091,-0.47803781462297734,-0.9176770196067346,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,0.9407208072330655,0.19192426882990488,-1.1463642788326063,0.4353425054331312,0.0,-0.3728431075841985,-0.7579724129327904,0.7553563100016646,0.0,-1.0275022245136163,-1.0275022245136163,0.0,0.026010517380946115,-0.7579724129327904,0.0,0.021956737731998247,patch_10040
1.8529773657559936,2.404275087490914,3.9667235449500486,0.9337301036582893,2.4972987886121363,0.18027096869914538,1.2686434361503804,0.9141477821768925,0.33881811185067534,1.6792873284138814,0.3045381226794791,-0.8747511159032442,-0.44224247840068026,-0.2634208161279092,1.625864603463601,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-0.018711078070188403,1.984304264735771,3.390662082661652,1.0723316605533693,-0.018711078070188403,0.0,1.828603895228435,4.144658469226382,-4.126704752223048,0.0,0.5653134133544607,0.5653134133544607,0.0,-0.397169358850673,4.144658469226381,0.0,-1.3143451426920603,patch_10041
-0.0035519164715885434,0.1431471164464481,-0.32249139954777256,0.2265572341274671,-0.3276939476451514,0.5225992525332692,0.1691107989912377,0.8431121188143574,0.21552663086787355,0.6343737940660105,-0.33787896641564685,-0.4921123039256515,-0.06915887311624212,0.5865918843553002,-0.5644412312210821,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.1012519425713142,-0.05100590276757506,-0.4478232939364446,-0.6915544373483927,0.1012519425713142,0.0,-0.3728431075841985,-0.5707882931427977,0.5704169790319547,0.0,-0.3331979721095827,-0.3331979721095827,0.0,0.37303731625467446,-0.5707882931427977,0.0,-0.3856339200951409,patch_10042
-0.20210072324745001,0.8638107783285536,-0.4219875892170329,-0.24489134555974776,0.605253967382258,-0.6336232364290385,-0.9297885093899075,-0.3797030760173783,0.3467879823157678,2.7427118539016964,-0.40143693027438143,-0.43443282485169665,0.07202686203998306,0.41789807178284666,-0.7080905822241436,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.434912530448753,-0.407017252198855,0.19192426882990488,-1.5780627042815496,0.434912530448753,0.0,-0.3728431075841985,-0.6032183686079332,0.6024581397166765,0.0,-0.5578258184755935,-0.5578258184755935,0.0,-0.01235422661966781,-0.6032183686079331,0.0,-0.7957658878671874,patch_10043
-0.1286999894779346,-0.9317310107725959,0.15554768169016764,-0.0877418189973428,-0.7235355726745001,-1.1307870762583172,-1.6655688095201306,-0.4861199640162523,-0.14758549774647048,-0.8475693471950202,-0.3823407995672029,-1.186708696840858,0.006229826183833797,-0.6240019099037721,-1.281203260542721,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,0.2133829031496897,-1.0875708567027942,0.4468967969816025,0.4353425054331312,0.0,-0.3728431075841985,-0.3250024580386126,0.3275787085793265,0.0,-1.272550784185628,-1.272550784185628,0.0,0.47726596743665267,-0.3250024580386126,0.0,0.7254476366894186,patch_10044
0.43411019769317005,0.41270742032418734,-0.04309120915545259,-0.32346610884095023,0.32633139484829027,-0.9325429626252266,0.5508316654131519,-0.19165209475364237,0.40293934241076984,0.23564278951135556,-0.4224930106172688,-0.34980260281750564,-0.39664730770899187,-0.47326661628491457,-0.6900034772340324,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.29345076058834735,-1.0158638316790616,1.4714193943626037,-1.3132800613095605,0.29345076058834735,0.0,-0.3728431075841985,-0.4239995305111316,0.42538856751163506,0.0,-0.39446011202758563,-0.39446011202758563,0.0,0.17946742426492032,-0.42399953051113154,0.0,-0.5585684973822805,patch_10045
-0.10003061020357118,-0.29128426693680215,-0.9758679873048085,-0.32346610884095023,0.09610004726098495,-1.1817489049317857,-1.1558493253530255,-0.582029493476085,-0.06547168083334823,0.034362357116102867,-0.4429324228707973,-0.148652178243579,-0.10660117934109076,-0.07255507924479455,-1.1527411780572316,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.2573328619005789,-0.9873829237245612,-0.4478232939364446,-1.0947202504081128,0.2573328619005789,0.0,-0.3728431075841985,-0.7414729008540373,0.7390546668462797,0.0,-1.150026504349622,-1.150026504349622,0.0,0.2538425879012003,-0.7414729008540372,0.0,-0.03783958820653348,patch_10046
-0.16192797812759707,-0.6038456106466856,0.5648657142919784,1.0908796302206942,1.4753841909661338,-1.028473404916431,-1.0436945959107866,-0.6206323675886422,0.4947136083724978,-0.15627957462400963,-0.6248641146440419,-0.912048853990071,-0.39653443679717765,-0.7125941312096501,-1.8228264850995872,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.17434768991559757,2.1855514350935255,-0.4478232939364446,1.0723316605533693,0.17434768991559757,0.0,-0.3728431075841985,-0.7892645910131844,0.7862732194342908,0.0,-1.435916490633636,-1.435916490633636,0.0,0.6218109741985237,-0.7892645910131842,0.0,0.2863456278323022,patch_10047
-0.3183808764533997,-1.4640354619536444,-0.5187640817063488,0.3051319974086696,-1.4340667811554266,0.9817887297209148,0.514456552983414,0.32903704090965535,0.11517871637551956,-1.4501340243021614,-0.351555783412768,-0.17860180658114067,0.35326948196007246,-0.38504214919923063,-0.38854876473999933,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,-1.061540759530621,-1.0875708567027942,0.3718560263979462,0.4353425054331312,0.0,-0.3404688869546009,-0.48203229713295304,0.4821632557424579,0.0,-0.5578258184755935,-0.5578258184755935,0.0,-0.3372145840143471,-0.48203229713295304,0.0,1.806101797328828,patch_10048
1.0680061998103942,1.204235894733096,0.6020108622478659,0.9337301036582893,1.1865430355726607,1.3502999530826831,1.6068366464513417,1.6686171073935576,0.6167975332242175,0.4105397402818605,-0.34973396187691247,-0.8312819555603154,-0.5103697382934752,-0.674682748584639,0.10209429943676233,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-2.994997919935713,0.02368930866026956,1.4714193943626037,1.0723316605533693,-2.994997919935713,0.0,-0.3728431075841985,1.247002778981904,-1.2255743961906078,0.0,1.4025626589005011,1.4025626589005011,0.0,0.816516411818587,1.247002778981904,0.0,-0.942086715505789,patch_10049
